183,1081510
184,1085729
185,1085000
186,1099583
187,1107448
188,1089218
189,1098490
190,1092135
191,1086563
192,1101041
193,1096303
194,1075937
195,1087031
196,1078282
197,1074792
198,1079948
199,1100989
200,1099688
201,1081407
202,1085729
203,1079219
204,1084896
205,1111719
206,1097291
207,1074688
208,1088958
209,1107552
210,1089219
211,1096198
212,1094218
213,1073854
214,1089688
215,1094375
216,1095000
217,1099948
218,1094011
219,1076302
220,1084479
221,1093542
222,1089895
223,1076615
224,1075469
225,1076146
226,1081302
227,1076979
228,1086250
229,1096667
230,1084375
231,1098907
232,1090782
233,1101823
234,1101875
235,1092969
236,1074375
237,1071406
238,1098958
239,1102136
240,1074115
241,1073646
242,1083645
243,1093646
244,1088645
245,1099167
246,1070365
247,1099896
248,1088125
249,1081250
250,1076927
251,1076458
252,1079791
253,1067135
254,1083490
255,1094687
256,1103229
257,1102135
258,1091042
259,1087344
260,1081198
261,1095469
262,1083437
263,1066823
264,1080938
265,1086822
266,1093646
267,1076667
268,1080990
269,1097812
270,1076354
271,1095937
272,1090000
273,1096510
274,1076771
275,1101875
276,1095052
277,1071667
278,1097968
279,1088281
280,1072604
281,1085053
282,1069948
283,1101198
284,1080260
285,1097135
286,1079167
287,1087344
288,1072761
289,1085781
290,1075521
291,1087865
292,1104375
293,1104166
294,1082187
295,1099791
296,1090365
297,1084323
298,1078437
299,1097709
300,1094792
301,1091094
302,1100521
303,1086042
304,1076510
305,1068802
306,1103594
307,1084688
308,1090782
309,1093281
310,1086666
311,1092291
312,1103542
313,1092708
314,1090000
315,1081615
316,1076093
317,1070937
318,1088959
319,1070156
320,1077812
321,1089792
322,1091927
323,1071667
324,1085729
325,1101875
326,1093594
327,1089427
328,1093386
329,1108437
330,1093542
331,1092760
332,1093958
333,1091094
334,1085625
335,1085729
336,1076980
337,1068906
338,1084636
339,1109323
340,1085156
341,1088646
342,1092083
343,1105885
344,1097604
345,1106041
346,1099271
347,1096041
348,1083229
349,1067812
350,1089063
351,1107969
352,1079688
353,1085052
354,1097031
355,1090730
356,1070104
357,1085625
358,1100573
359,1103959
360,1074792
361,1080364
362,1090052
363,1076927
364,1082031
365,1101459
366,1078698
367,1079948
368,1084115
369,1078854
370,1081094
371,1089479
372,1095677
373,1087500
374,1089479
375,1075625
376,1088125
377,1075677
378,1086667
379,1084323
380,1104583
381,1084739
382,1076615
383,1077396
384,1094010
385,1098177
386,1086250
387,1089271
388,1079844
389,1084688
390,1079531
391,1077917
392,1095573
393,1076458
394,1080990
395,1092344
396,1096511
397,1079010
398,1095000
399,1097396
400,1086302
401,1095990
402,1082760
403,1102709
404,1095885
405,1096771
406,1094427
407,1071562
408,1095521
409,1081563
410,1076355
411,1087656
412,1071041
413,1079011
414,1085208
415,1087865
416,1062239
417,1074323
418,1083021
419,1097239
420,1070313
421,1092343
422,1082656
423,1069739
424,1087917
425,1082657
426,1070677
427,1070313
428,1072240
429,1070521
430,1083542
431,1079948
432,1082188
433,1102604
434,1089062
435,1087187
436,1088854
437,1102709
438,1086614
439,1061354
440,1068385
441,1086406
442,1093073
443,1082604
444,1081406
445,1078333
446,1069011
447,1075313
448,1101407
449,1095469
450,1071980
451,1099010
452,1106719
453,1091927
454,1089323
455,1096562
456,1082656
457,1082396
458,1084115
459,1099271
460,1073281
461,1062656
462,1086979
463,1101406
464,1093646
465,1086250
466,1104740
467,1082708
468,1080364
469,1092032
470,1092187
471,1089375
472,1097709
473,1105312
474,1090469
475,1060260
476,1069532
477,1085573
478,1072083
479,1061979
480,1104062
481,1081355
482,1073542
483,1080781
484,1089843
485,1095365
486,1081770
487,1092344
488,1087239
489,1095573
490,1078125
491,1091667
492,1069375
493,1077500
494,1077292
495,1084219
496,1074687
497,1081198
498,1092917
499,1084479
500,1083125
501,1074271
502,1082500
503,1078073
504,1084375
505,1089687
506,1093437
507,1079219
508,1084218
509,1091302
510,1090261
511,1090052
512,1072761
513,1098125
514,1077187
515,1100312
516,1085469
517,1084219
518,1087552
519,1073437
520,1081354
521,1074427
522,1073281
523,1074688
524,1086719
525,1056615
526,1074375
527,1071719
528,1087188
529,1097604
530,1090000
531,1104219
532,1091250
533,1080677
534,1092083
535,1094271
536,1090990
537,1099791
538,1087969
539,1098021
540,1055104
541,1088073
542,1102187
543,1063229
544,1084427
545,1085989
546,1090781
547,1081979
548,1079323
549,1090938
550,1080260
551,1077917
552,1102031
553,1090573
554,1088073
555,1091302
556,1071875
557,1084427
558,1088854
559,1066250
560,1082916
561,1090052
562,1090260
563,1073177
564,1070937
565,1096823
566,1087396
567,1076719
568,1086146
569,1094844
570,1083750
571,1084375
572,1092083
573,1075677
574,1066666
575,1097656
576,1081511
577,1070156
578,1084688
579,1063177
580,1088542
581,1085416
582,1096875
583,1082552
584,1074375
585,1092188
586,1076563
587,1073906
588,1092708
589,1090625
590,1076146
591,1075573
592,1104896
593,1097292
594,1087968
595,1088906
596,1090104
597,1083750
598,1090677
599,1093541
600,1100677
601,1097500
602,1077761
603,1088177
604,1077553
605,1065625
606,1081615
607,1073021
608,1090209
609,1092448
610,1080990
611,1072709
612,1077083
613,1075573
614,1085208
615,1083802
616,1062136
617,1087031
618,1076875
619,1101719
620,1089792
621,1084219
622,1097969
623,1093230
624,1084792
625,1091042
626,1082448
627,1073385
628,1099948
629,1100573
630,1073958
631,1084844
632,1079166
633,1069375
634,1076250
635,1095677
636,1071250
637,1097916
638,1077291
639,1082135
640,1079688
641,1095468
642,1099427
643,1072604
644,1088489
645,1092084
646,1082500
647,1076979
648,1094115
649,1108385
650,1090052
651,1101041
652,1079063
653,1100208
654,1088438
655,1085468
656,1085364
657,1098698
658,1078958
659,1091614
660,1077396
661,1080468
662,1075417
663,1080677
664,1074584
665,1083594
666,1078906
667,1079063
668,1073020
669,1101875
670,1070416
671,1075729
672,1080417
673,1078854
674,1090625
675,1107135
676,1092865
677,1086458
678,1075104
679,1079166
680,1075156
681,1086615
682,1082344
683,1091615
684,1084427
685,1094427
686,1071094
687,1085677
688,1085573
689,1092240
690,1086093
691,1088490
692,1071875
693,1086667
694,1082760
695,1093073
696,1091666
697,1106927
698,1084739
699,1066145
700,1079375
701,1090729
702,1098178
703,1092968
704,1092813
705,1088020
706,1100521
707,1089740
708,1082709
709,1078021
710,1073594
711,1090312
712,1098855
713,1106042
714,1087448
715,1095000
716,1085260
717,1073385
718,1100209
719,1109115
720,1074167
721,1074687
722,1084740
723,1075000
724,1073854
725,1064688
726,1078125
727,1087864
728,1092135
729,1098333
730,1085000
731,1085312
732,1099584
733,1090000
734,1097552
735,1117188
736,1079739
737,1080521
738,1092812
739,1092292
740,1104428
741,1088750
742,1095260
743,1083959
744,1088073
745,1079010
746,1078906
747,1073646
748,1066927
749,1089375
750,1074636
751,1103594
752,1100521
753,1081198
754,1094427
755,1099219
756,1100365
757,1081354
758,1079844
759,1081458
760,1087552
761,1065052
762,1084427
763,1101875
764,1096510
765,1075365
766,1091198
767,1083177
768,1076667
769,1082500
770,1080625
771,1087812
772,1080417
773,1106927
774,1105261
775,1080729
776,1070677
777,1090625
778,1093385
779,1090729
780,1083438
781,1081927
782,1092761
783,1078698
784,1084062
785,1097083
786,1098073
787,1084427
788,1103646
789,1062552
790,1086823
791,1093490
792,1110625
793,1086354
794,1086563
795,1089584
796,1080834
797,1086303
798,1089010
799,1064531
800,1072865
801,1076198
802,1077135
803,1083281
804,1085886
805,1106458
806,1096510
807,1072292
808,1091615
809,1107240
810,1089428
811,1081042
812,1092135
813,1092916
814,1087032
815,1076354
816,1070625
817,1126198
818,1081511
819,1077500
820,1080260
821,1099063
822,1084479
823,1085833
824,1083021
825,1093542
826,1105417
827,1080208
828,1079375
829,1062291
830,1101406
831,1085573
832,1105104
833,1075521
834,1102917
835,1098802
836,1074218
837,1092396
838,1102760
839,1093750
840,1095364
841,1109375
842,1103438
843,1102240
844,1085104
845,1102969
846,1096823
847,1076458
848,1091042
849,1088229
850,1096511
851,1084167
852,1089427
853,1081459
854,1090625
855,1101771
856,1086198
857,1083437
858,1097552
859,1098541
860,1087136
861,1096615
862,1098281
863,1108750
864,1085833
865,1104271
866,1085990
867,1089270
868,1106094
869,1102396
870,1082552
871,1089323
872,1071927
873,1070625
874,1085156
875,1082709
876,1072604
877,1092604
878,1094010
879,1096406
880,1096667
881,1101615
882,1098125
883,1101666
884,1091927
885,1109583
886,1076146
887,1093594
888,1104219
889,1104896
890,1070937
891,1082708
892,1084583
893,1107813
894,1089792
895,1105677
896,1074895
897,1103958
898,1094740
899,1100572
900,1080521
901,1076093
902,1100261
903,1095156
904,1092343
905,1098594
906,1102916
907,1093073
908,1086822
909,1107344
910,1083385
911,1088021
912,1095417
913,1094219
914,1094427
915,1096823
916,1081666
917,1068073
918,1090729
919,1103698
920,1090469
921,1093750
922,1101354
923,1099948
924,1091980
925,1083334
926,1102552
927,1088802
928,1090104
929,1064636
930,1053541
931,1046198
932,1058333
933,1075104
934,1072448
935,1067709
936,1047032
937,1062656
938,1067187
939,1061198
940,1064479
941,1069583
942,1076302
943,1085000
944,1063229
945,1089271
946,1059375
947,1051406
948,1061979
949,1056719
950,1063230
951,1075729
952,1080156
953,1064844
954,1066770
955,1061145
956,1111458
957,1069323
958,1083542
959,1054010
960,1087813
961,1067708
962,1061406
963,1065209
964,1066042
965,1083646
966,1084583
967,1074115
968,1060677
969,1079479
970,1066563
971,1081979
972,1073177
973,1088438
974,1071146
975,1059480
976,1069271
977,1089948
978,1080156
979,1085677
980,1084687
981,1092760
982,1114271
983,1104218
984,1085729
985,1080677
986,1111302
987,1090938
988,1075625
989,1109062
990,1103230
991,1098594
992,1076197
993,1086510
994,1095937
995,1086979
996,1070312
997,1074167
998,1090990
999,1076302
