358,77409635
359,77149375
360,77297553
361,76993281
362,77314375
363,77292760
364,77251406
365,77175417
366,77315104
367,77285625
368,77242031
369,77271927
370,77196146
371,77029271
372,77403906
373,77143386
374,77333125
375,77229843
376,77152292
377,77392708
378,77191771
379,77154427
380,76943542
381,77394114
382,77136198
383,76981042
384,77460729
385,77217135
386,77337240
387,77161406
388,77007083
389,77039896
390,77113073
391,76871042
392,77231406
393,77042031
394,76929948
395,76863229
396,77059844
397,77122344
398,76819270
399,77135105
400,77049947
401,76991355
402,76924322
403,77051459
404,76892500
405,76912604
406,76971927
407,77141823
408,77100833
409,76998958
410,76800834
411,77237448
412,77024947
413,76945886
414,76873906
415,77092188
416,77281822
417,76893907
418,77275729
419,77193281
420,77092917
421,77161979
422,77074271
423,77325208
424,77078489
425,76919740
426,76962135
427,77388646
428,77104792
429,77066458
430,77153229
431,77259948
432,77228386
433,77260625
434,77217031
435,77407500
436,77184062
437,77248490
438,77203489
439,76953490
440,77476875
441,77146198
442,77279010
443,77153854
444,77374792
445,77184583
446,77152083
447,77024896
448,77316198
449,77133906
450,77177188
451,77170104
452,77229271
453,77073385
454,76998438
455,77192604
456,77097500
457,77000937
458,77163906
459,77018334
460,77143229
461,77170469
462,77107864
463,77068229
464,76996719
465,77283333
466,77147813
467,77144219
468,77176145
469,77020938
470,77239010
471,77210104
472,77234011
473,77255885
474,77170365
475,77124895
476,77193698
477,77246615
478,77192552
479,77154115
480,77269999
481,77261719
482,77164063
483,77182500
484,77273385
485,77242865
486,77392916
487,77035417
488,77414583
489,77194271
490,77266406
491,77119115
492,77259323
493,77241666
494,77070365
495,77357500
496,77013541
497,77202188
498,77045729
499,77381510
500,77198802
501,77089844
502,77099427
503,77093750
504,77110886
505,77158698
506,77184218
507,76792136
508,77112864
509,77016406
510,76996459
511,77072343
512,76917813
513,76977552
514,76875052
515,76871562
516,77094375
517,76739167
518,76961563
519,76933125
520,76784427
521,76952135
522,77027083
523,77007240
524,77007239
525,76758438
526,77030781
527,77233958
528,76952292
529,77092500
530,76956771
531,77117500
532,77323229
533,77113646
534,77145833
535,77003125
536,77001042
537,77300520
538,76987969
539,77167969
540,77155937
541,77012813
542,77045052
543,76992239
544,76781355
545,77117552
546,77064010
547,77020104
548,76885260
549,77097761
550,76854583
551,77280261
552,77030260
553,77082031
554,77054063
555,77329270
556,77215938
557,77027760
558,77194948
559,77034688
560,76932656
561,76913594
562,77220208
563,77057344
564,77068281
565,76922187
566,77214792
567,77025781
568,76849948
569,77286042
570,76804531
571,77343229
572,76954740
573,76878854
574,77146979
575,77025364
576,77027084
577,76844739
578,77341250
579,77113281
580,76870834
581,77319375
582,77109739
583,77027604
584,77089115
585,77218177
586,77245365
587,76908385
588,76996979
589,77231979
590,77061459
591,77215729
592,77087604
593,77054792
594,77032760
595,77064583
596,77272136
597,76918177
598,77114427
599,77175781
600,77063802
601,77058333
602,77066823
603,76982083
604,77313438
605,77081302
606,76961823
607,77236458
608,77015313
609,77150416
610,77011979
611,77300261
612,77054479
613,77078646
614,76938385
615,77126406
616,77043282
617,76976718
618,77219271
619,76932396
620,77072864
621,77247136
622,77254114
623,77037448
624,77236042
625,77509010
626,77291459
627,77098541
628,77613438
629,77328854
630,77564635
631,77414063
632,77388125
633,77385573
634,77494739
635,77356511
636,77507656
637,77379427
638,77299479
639,77278229
640,77308542
641,77330833
642,77340729
643,77507292
644,77206562
645,77300365
646,77348177
647,77341562
648,77360313
649,77382083
650,77368594
651,77302031
652,77301927
653,77254583
654,77063959
655,77429323
656,77248177
657,77311198
658,77367031
659,77165625
660,77021198
661,77245468
662,77188698
663,76980052
664,77223490
665,77441927
666,77223958
667,77260886
668,77235572
669,77350209
670,77314896
671,77327708
672,77178646
673,77331770
674,77243334
675,77322812
676,77441146
677,77521823
678,77435521
679,77344896
680,77384895
681,77546771
682,77443698
683,77358177
684,77325313
685,77344270
686,77720834
687,77202291
688,77561927
689,77492605
690,77542187
691,77399167
692,77363958
693,77456198
694,77535885
695,77365938
696,77596823
697,77474479
698,77400625
699,77417968
700,77334063
701,77392916
702,77290782
703,77615312
704,77397136
705,77346406
706,77724791
707,77391771
708,77431042
709,77692708
710,77493594
711,77395989
712,77411198
713,77523438
714,77408437
715,77456719
716,77303073
717,77403958
718,77524896
719,77468177
720,77417969
721,77459583
722,77324896
723,77680729
724,77424583
725,77356927
726,77322813
727,77269531
728,77489896
729,77420885
730,77534219
731,77420833
732,77631511
733,77311614
734,77838229
735,77735261
736,77522552
737,77720000
738,77447031
739,77499062
740,77407865
741,77775052
742,77482031
743,77474740
744,77608698
745,77344062
746,77238750
747,77541094
748,77600625
749,77372812
750,77595677
751,77476563
752,77527552
753,77471042
754,77560312
755,77288437
756,77487813
757,77541302
758,77445677
759,77478125
760,77433698
761,77462031
762,77394167
763,77398333
764,77501250
765,77307344
766,77229114
767,77396042
768,77331458
769,77236198
770,77186719
771,77552864
772,77252969
773,77399427
774,77251719
775,77312812
776,77426667
777,77329115
778,77205468
779,77484323
780,77347552
781,77102448
782,77550521
783,77379219
784,77439010
785,77222969
786,77643229
787,77441510
788,77490938
789,77406979
790,77507656
791,77331510
792,77410990
793,77355885
794,77296771
795,77410104
796,77296302
797,77597865
798,77184844
799,77675833
800,77576302
801,77279948
802,77277604
803,77116354
804,77404792
805,77408073
806,77159791
807,77242500
808,77257448
809,77405781
810,77017188
811,77374323
812,77349948
813,77294114
814,77487969
815,77274479
816,77167240
817,77774687
818,77228646
819,77191927
820,77178958
821,77164167
822,77247500
823,77250625
824,77274739
825,77214792
826,77452969
827,77348073
828,77345052
829,77247083
830,77368542
831,77110677
832,77442083
833,77335208
834,77067500
835,77493907
836,77269114
837,77144323
838,77324792
839,77463229
840,77369323
841,77512916
842,77368646
843,77388698
844,77195781
845,77454688
846,77299948
847,77218072
848,77695730
849,77378489
850,77424427
851,77175990
852,77374218
853,77404948
854,77209688
855,77687187
856,77453959
857,77370989
858,77474636
859,77599166
860,77515573
861,77385313
862,77586718
863,77491823
864,77357396
865,77215260
866,77562084
867,77212447
868,77563542
869,77554688
870,77367864
871,77753802
872,77312448
873,77388802
874,77622708
875,77458438
876,77468021
877,77378698
878,77438698
879,77485364
880,77434479
881,77496146
882,77425365
883,77200677
884,77658333
885,77510573
886,77721927
887,77364739
888,77565209
889,77293698
890,77538958
891,77372396
892,77415416
893,77404271
894,77249896
895,77506615
896,77375989
897,77138177
898,77482188
899,77290312
900,77295313
901,77379895
902,77272657
903,77500000
904,77294010
905,77559896
906,77498229
907,77326719
908,77491666
909,77431511
910,77377968
911,77295104
912,77329167
913,77543073
914,77252760
915,77545938
916,77296198
917,77690000
918,77367187
919,77548958
920,77218282
921,77526198
922,77393541
923,77378229
924,77361927
925,77205313
926,77430469
927,77291354
928,77648489
929,77230313
930,77468906
931,77382396
932,77274114
933,77191979
934,77589271
935,77434531
936,77490053
937,77442083
938,77483750
939,77566510
940,77435521
941,77345052
942,77436302
943,77430990
944,77393020
945,77500938
946,77297604
947,77473177
948,77346719
949,77380364
950,77504323
951,77406615
952,77585208
953,77569011
954,77633750
955,77443281
956,77636614
957,77566823
958,77526615
959,77518333
960,77507292
961,77620937
962,77524531
963,77397240
964,77864375
965,77505573
966,77730885
967,77459115
968,77918854
969,77603958
970,77551354
971,77579792
972,77401562
973,77399219
974,77523333
975,77356511
976,77310104
977,77586198
978,77533698
979,77526354
980,77582552
981,77517708
982,77482813
983,77590729
984,77562031
985,77462344
986,77469843
987,77673542
988,77419167
989,77328541
990,77581511
991,77481719
992,77402812
993,77369948
994,77303854
995,77382344
996,77458854
997,77368385
998,77404584
